,code,name,cur_price,volume,high_price,low_price
000020,000020,동화약품,-9940,102144,10050,-9890
000030,000030,우리은행,0,0,0,0
000040,000040,KR모터스,538,228857,541,-519
000050,000050,경방,11150,26542,11250,11000
000060,000060,메리츠화재,23400,117012,23550,-22850
000070,000070,삼양홀딩스,88100,18897,88200,-84000
000075,000075,삼양홀딩스우,48350,357,48550,-47550
000080,000080,하이트진로,17600,170129,17600,-17100
000087,000087,하이트진로2우B,14650,75,14650,-14550
000100,000100,유한양행,-244000,46478,245500,-242000
000105,000105,유한양행우,213500,90,215000,-211500
000120,000120,CJ대한통운,180500,69130,180500,-173000
000140,000140,하이트진로홀딩스,7820,7814,7820,-7710
000145,000145,하이트진로홀딩스우,8240,207,8240,-8130
000150,000150,두산,-96700,508271,-101000,-96000
000155,000155,두산우,-71600,18997,-72100,-70000
000157,000157,두산2우B,-72600,789,-73400,-71800
000180,000180,성창기업지주,-2220,116041,2255,-2170
000210,000210,대림산업,-98600,192803,100500,-96700
000215,000215,대림산업우,-38850,2373,39100,-38200
000220,000220,유유제약,-12050,49651,12300,-11700
000225,000225,유유제약1우,-7290,4796,7450,-7240
000227,000227,유유제약2우B,18800,492,18800,-18600
000230,000230,일동홀딩스,-12750,5441,13050,-12500
000240,000240,한국타이어월드와이드,16150,90930,16150,-15750
000270,000270,기아차,36500,1334529,36500,-35050
000300,000300,대유플러스,-959,932581,1010,-951
000320,000320,노루홀딩스,13950,2177,14000,-13850
000325,000325,노루홀딩스우,-19050,5482,19200,-18600
000370,000370,한화손해보험,-5390,269969,5470,-5320
000390,000390,삼화페인트,-6800,5208,6920,-6800
000400,000400,롯데손해보험,2710,128033,2725,-2695
000430,000430,대원강업,-5110,348221,5290,-5110
000480,000480,조선내화,85000,212,85000,-84300
000490,000490,대동공업,6820,149786,6870,-6710
000500,000500,가온전선,19200,20024,19300,-18700
000520,000520,삼일제약,-21800,36565,22100,-21550
000540,000540,흥국화재,-4900,15391,4920,-4860
000545,000545,흥국화재우,5840,10684,5840,-5640
000547,000547,흥국화재2우B,25200,1547,25250,-24850
000590,000590,CS홀딩스,-65300,1950,65900,-64200
000640,000640,동아쏘시오홀딩스,108500,12272,108500,-104500
000650,000650,천일고속,75700,415,75700,-75100
000660,000660,SK하이닉스,77400,2313376,77400,-75100
000670,000670,영풍,778000,1751,778000,-738000
000680,000680,LS네트웍스,2925,33702,2980,-2880
000700,000700,유수홀딩스,-7750,160670,7940,-7620
000720,000720,현대건설,-62400,921888,63300,-60900
000725,000725,현대건설우,-203000,5026,-215000,-200000
000760,000760,이화산업,20900,23413,24850,-20550
000810,000810,삼성화재,301000,112781,301000,-286500
000815,000815,삼성화재우,179500,7027,180000,-178500
000850,000850,화천기공,42800,4792,43050,-42600
000860,000860,강남제비스코,27800,12022,27900,-26950
000880,000880,한화,-33700,236362,33750,-32850
000885,000885,한화우,-21350,3570,21650,-20900
00088K,00088K,한화3우B,15300,34429,15300,-15100
000890,000890,보해양조,-1970,4857707,2035,-1950
000910,000910,유니온,-5220,561861,5620,-5180
000950,000950,전방,18650,427,18700,-18550
000970,000970,한국주철관,-10950,167324,11300,-10750
000990,000990,DB하이텍,13400,1193800,13600,12700
000995,000995,DB하이텍1우,36450,1089,37700,-35100
001020,001020,페이퍼코리아,1030,148072,1050,-1010
001040,001040,CJ,126000,137577,126000,-122000
001045,001045,CJ우,54800,2276,54900,-53700
001060,001060,JW중외제약,42000,68791,42000,-41000
001065,001065,JW중외제약우,25750,609,26050,-25400
001067,001067,JW중외제약2우B,-44600,164,45050,-43900
001070,001070,대한방직,13750,12763,13750,-13200
001080,001080,만호제강,-19350,4056,19950,-19000
001120,001120,LG상사,17200,233106,17200,-16450
001130,001130,대한제분,-186000,1499,188000,-185500
001140,001140,국보,-13750,31612,14200,-13600
001200,001200,유진투자증권,2810,155076,2810,-2740
001210,001210,금호전기,-6250,6055,6300,-6160
001230,001230,동국제강,8240,307443,8240,-7960
001250,001250,GS글로벌,2840,230107,2845,-2780
001260,001260,남광토건,-17500,108857,18300,-17200
001270,001270,부국증권,-21100,3704,21200,-20850
001275,001275,부국증권우,-19400,599,19700,-19150
001290,001290,골든브릿지증권,2515,145785,2530,-2460
001340,001340,백광산업,2815,276539,2820,-2765
001360,001360,삼성제약,2810,158349,2850,-2775
001380,001380,SG충방,-2795,1905216,2825,-2710
001390,001390,KG케미칼,17800,117292,17900,-17450
001420,001420,태원물산,6490,33649,6750,-6320
001430,001430,세아베스틸,18150,55197,18150,-17500
001440,001440,대한전선,1195,592623,1215,-1185
001450,001450,현대해상,-38950,265984,39350,-38500
001460,001460,BYC,241000,237,243000,-240000
001465,001465,BYC우,-110000,107,111500,-109000
001470,001470,삼부토건,5090,106785,5200,-5000
001500,001500,현대차증권,-9920,27999,-10000,-9800
001510,001510,SK증권,739,1204372,743,-735
001515,001515,SK증권우,-3745,289898,-3855,-3730
001520,001520,동양,2050,344709,2050,-1995
001525,001525,동양우,9650,119,9690,-9510
001527,001527,동양2우B,11100,1682,11200,11100
001529,001529,동양3우B,31400,402,31550,-31150
001530,001530,동일방직,72000,34502,72400,-66000
001550,001550,조비,-29700,88466,30850,-29150
001560,001560,제일연마,6650,28057,6760,-6510
001570,001570,금양,-2335,57116,2345,-2310
001620,001620,동국실업,-956,77261,960,-947
001630,001630,종근당홀딩스,65200,3843,65700,-63900
001680,001680,대상,26600,98373,26700,-26100
001685,001685,대상우,-12900,3008,13000,-12800
001720,001720,신영증권,60200,4750,60300,-59800
001725,001725,신영증권우,55800,518,55900,-55600
001740,001740,SK네트웍스,6070,1662441,6120,-5930
001745,001745,SK네트웍스우,-55700,945,56200,-54600
001750,001750,한양증권,6990,5714,7080,-6910
001755,001755,한양증권우,-7730,856,7810,-7720
001770,001770,신화실업,-21900,510,21950,-21650
001780,001780,알루코,-3085,264893,3160,-3080
001790,001790,대한제당,19400,6681,19650,-19350
001795,001795,대한제당우,12050,3204,12050,-11950
001799,001799,대한제당3우B,23750,241,23750,-23450
001800,001800,오리온홀딩스,19150,60994,19150,-18300
001820,001820,삼화콘덴서,67500,349778,68500,-66500
001880,001880,삼호,16400,5187,16450,-15650
001940,001940,KISCO홀딩스,13700,3800,13700,-13500
002020,002020,코오롱,33800,19309,34050,-33500
002025,002025,코오롱우,18300,3266,18350,-17900
002030,002030,아세아,130000,600,130500,-128500
002070,002070,남영비비안,6620,2050,6800,-6440
002100,002100,경농,-20400,567284,21400,-20000
002140,002140,고려산업,-2625,155934,2645,-2575
002150,002150,도화엔지니어링,-13150,501054,13500,-12800
002170,002170,삼양통상,-44000,1891,44600,-43700
002200,002200,수출포장,-20650,10506,20800,-20400
002210,002210,동성제약,17850,473118,18050,-17600
002220,002220,한일철강,22050,6222,22050,-21400
002240,002240,고려제강,27450,18435,27500,-25550
002250,002250,알보젠코리아,28700,1832,28750,-28500
002270,002270,롯데푸드,644000,1673,644000,-636000
002300,002300,한국제지,-19450,8338,19650,-19150
002310,002310,아세아제지,-33050,28895,34500,-32750
002320,002320,한진,44300,143639,44850,-42950
002350,002350,넥센타이어,10000,94058,10000,-9650
002355,002355,넥센타이어1우B,-3870,981,3875,-3870
002360,002360,SH에너지화학,-1210,566224,1225,-1200
002380,002380,KCC,321500,30983,321500,-314000
002390,002390,한독,28400,67868,28500,-27500
002410,002410,범양건영,-1890,90584,1940,-1870
002420,002420,세기상사,-74900,1609,75900,-72200
002450,002450,삼익악기,-1900,337665,1950,-1900
002460,002460,화성산업,15200,52483,15350,-15050
002600,002600,조흥,187000,140,187000,-180500
002620,002620,제일파마홀딩스,25700,9971,25800,-25200
002630,002630,오리엔트바이오,-545,2240108,555,-538
002690,002690,동일제강,-3780,140023,3800,-3670
002700,002700,신일산업,1525,1181931,1540,-1480
002710,002710,TCC동양,-2260,15166,2280,-2250
002720,002720,국제약품,-4635,68241,4720,-4585
002760,002760,보락,2420,991650,2445,-2360
002780,002780,진흥기업,2110,126490,2130,-2085
002785,002785,진흥기업우B,-4880,29682,4985,-4830
002787,002787,진흥기업2우B,-12150,14951,12600,-12050
002790,002790,아모레G,63800,191619,64800,-62800
002795,002795,아모레G우,28250,5385,28250,-27950
002810,002810,삼영무역,15350,21090,15350,-14700
002820,002820,선창산업,-6080,18793,6270,-6050
002840,002840,미원상사,251000,427,251000,248000
002870,002870,신풍제지,-1400,101672,1430,-1395
002880,002880,대유에이텍,-1220,601003,1230,-1210
002900,002900,동양물산,-2320,1839406,2380,-2300
002920,002920,유성기업,-2830,20032,-2845,-2790
002960,002960,한국쉘석유,334000,1372,334000,-326000
002990,002990,금호산업,-12400,107781,-12700,-12350
002995,002995,금호산업우,-25550,4172,26750,-25450
003000,003000,부광약품,24600,148132,24600,-24200
003010,003010,혜인,-7410,546873,7930,-7190
003030,003030,세아제강지주,54700,6007,54700,-52600
003060,003060,에이프로젠제약,-2465,300369,2530,-2465
003070,003070,코오롱글로벌,8280,12434,8290,-8100
003075,003075,코오롱글로벌우,15050,3641,15250,-14900
003080,003080,성보화학,5730,16214,5750,-5660
003090,003090,대웅,20050,51859,20200,-19750
003120,003120,일성신약,95300,274,95300,-94700
003160,003160,디아이,4515,368080,4545,-4345
003200,003200,일신방직,97300,646,97400,-96500
003220,003220,대원제약,-17350,26145,17450,-17000
003230,003230,삼양식품,68300,48611,70000,-67800
003240,003240,태광산업,1569000,1166,1569000,-1463000
003280,003280,흥아해운,409,829865,416,-404
003300,003300,한일홀딩스,63900,10682,63900,-60700
003350,003350,한국화장품제조,37400,135786,39150,37400
003410,003410,쌍용양회,-6950,844788,6990,-6820
003415,003415,쌍용양회우,-6620,107528,-6780,-6480
003460,003460,유화증권,12900,2007,12950,-12750
003465,003465,유화증권우,12600,133,12700,12600
003470,003470,유안타증권,3440,740623,3520,-3375
003475,003475,유안타증권우,2320,50880,2375,-2265
003480,003480,한진중공업홀딩스,2770,172859,2815,-2640
003490,003490,대한항공,36900,626980,36950,35850
003495,003495,대한항공우,14950,161151,16750,14800
003520,003520,영진약품,6600,690345,6610,-6450
003530,003530,한화투자증권,2445,227821,2450,-2410
003535,003535,한화투자증권우,-2350,35252,2390,-2300
003540,003540,대신증권,-11500,91365,11550,-11350
003545,003545,대신증권우,-8710,35606,8780,-8690
003547,003547,대신증권2우B,-8190,727,8260,-8190
003550,003550,LG,77500,246255,77500,-74300
003555,003555,LG우,44000,2255,44150,-43400
003560,003560,IHQ,2295,5644660,2310,-2215
003570,003570,S&T중공업,-7270,12838,7310,-7150
003580,003580,넥스트사이언스,-6730,162205,6980,-6730
003610,003610,방림,-2425,58548,2430,-2380
003620,003620,쌍용차,5200,174018,5230,-5060
003650,003650,미창석유,77400,213,77400,-76200
003680,003680,한성기업,-6350,20691,6400,-6310
003690,003690,코리안리,8790,161042,8840,-8710
003720,003720,삼영화학,-817,34052,-820,-811
003780,003780,진양산업,-4275,354708,4345,-4130
003830,003830,대한화섬,110500,1224,111000,-107500
003850,003850,보령제약,10100,108567,10100,-9950
003920,003920,남양유업,633000,1157,633000,-618000
003925,003925,남양유업우,-206000,25,207000,-206000
003960,003960,사조대림,-23000,8409,23400,-22900
004000,004000,롯데정밀화학,48400,166846,48900,-47350
004020,004020,현대제철,-50500,357535,-50500,-49450
004060,004060,SG세계물산,824,759286,848,-821
004080,004080,신흥,10100,1543,10150,-10050
004090,004090,한국석유,-159000,4267,163000,-155500
004100,004100,태양금속,-1550,412953,1615,-1545
004105,004105,태양금속우,3575,77951,3630,-3510
004140,004140,동방,-2070,5013965,2250,-2025
004150,004150,한솔홀딩스,-4850,67330,4980,-4845
004170,004170,신세계,255000,40153,257000,-252500
004200,004200,고려개발,5090,7383,5200,-5040
004250,004250,NPC,3940,12928,3940,-3850
004255,004255,NPC우,-2295,411,2300,-2245
004270,004270,남성,2075,974136,2080,-2005
004310,004310,현대약품,5220,144135,5220,-5130
004360,004360,세방,13600,13788,13650,-13350
004365,004365,세방우,-6510,6,-6510,-6500
004370,004370,농심,279500,18922,279500,-273500
004380,004380,삼익THK,14100,81878,14150,-13750
004410,004410,서울식품,204,115197743,228,185
004415,004415,서울식품우,4375,3413787,5020,3920
004430,004430,송원산업,21550,167794,21950,-21300
004440,004440,대림씨엔에스,-11600,38450,11850,-11450
004450,004450,삼화왕관,46800,94,47000,-46000
004490,004490,세방전지,39800,38064,39950,-38350
004540,004540,깨끗한나라,-3465,40223,3510,-3415
004545,004545,깨끗한나라우,20850,4487,20900,-20400
004560,004560,현대비앤지스틸,-10550,47218,10750,-10350
004565,004565,현대비앤지스틸우,-65700,1777,67500,-65200
004690,004690,삼천리,100500,2824,100500,-98900
004700,004700,조광피혁,37550,2266,37750,-37300
004710,004710,한솔테크닉스,-8220,123127,8290,-8040
004720,004720,우리들제약,-8380,406312,-8580,-8300
004770,004770,써니전자,3010,1998047,3120,-3000
004800,004800,효성,69500,169291,69500,68000
004830,004830,덕성,3480,319713,3505,-3330
004835,004835,덕성우,-4325,28309,4390,-4255
004840,004840,DRB동일,-6840,7235,6880,-6780
004870,004870,티웨이홀딩스,2850,1749264,2850,-2595
004890,004890,동일산업,59100,2018,59400,-58500
004910,004910,조광페인트,-7480,11617,7590,-7420
004920,004920,씨아이테크,571,180550,577,-565
004960,004960,한신공영,19100,81179,19150,-18500
004970,004970,신라교역,-14150,4644,14250,-14000
004980,004980,성신양회,-13400,541165,14000,-13250
004985,004985,성신양회우,-13450,42105,-14050,-13100
004987,004987,성신양회2우B,-17400,8125,17900,-17150
004989,004989,성신양회3우B,12400,2742,12400,-11700
004990,004990,롯데지주,52800,116529,52800,-51600
00499K,00499K,롯데지주우,52600,1012,52600,-51400
005010,005010,휴스틸,13000,13871,13000,-12550
005030,005030,부산주공,569,367987,577,-556
005070,005070,코스모신소재,16450,276718,16550,-16100
005090,005090,삼광글라스,37600,41302,37750,35950
005110,005110,한창,-2260,2371003,2410,-2260
005180,005180,빙그레,70300,18485,70400,-68900
005190,005190,동성화학,-14600,12552,15100,-14400
005250,005250,녹십자홀딩스,26100,77828,26150,-25350
005257,005257,녹십자홀딩스2우,18250,829,18250,-17800
005300,005300,롯데칠성,1479000,1219,1479000,-1436000
005305,005305,롯데칠성우,-629000,109,634000,-624000
005320,005320,국동,2990,476979,3050,-2870
005360,005360,모나미,-2815,42422,2840,-2795
005380,005380,현대차,-121500,1072937,-124000,-119500
005385,005385,현대차우,-74800,27397,76900,-73400
005387,005387,현대차2우B,-82200,96441,83800,-80100
005389,005389,현대차3우B,-70200,3150,71700,-69700
005390,005390,신성통상,982,194235,982,-969
005420,005420,코스모화학,-16950,334240,17450,-16800
005430,005430,한국공항,48000,10786,48200,46250
005440,005440,현대그린푸드,13950,205773,13950,-13600
005450,005450,신한,4945,0,0,0
005490,005490,POSCO,-266500,367802,-266500,-260000
005500,005500,삼진제약,-41100,61834,41450,-40350
005610,005610,SPC삼립,116500,10855,116500,-114500
005680,005680,삼영전자,12950,141943,13200,12750
005690,005690,파미셀,12150,2723441,12350,-11850
005720,005720,넥센,-5980,23208,-6010,-5920
005725,005725,넥센우,3730,664,3750,-3690
005740,005740,크라운해태홀딩스,15600,348760,15900,-14600
005745,005745,크라운해태홀딩스우,-14600,34779,14900,-14100
005750,005750,대림B&Co,5260,29360,5300,-5180
005800,005800,신영와코루,144500,124,144500,-141000
005810,005810,풍산홀딩스,38200,2572,38500,-38000
005820,005820,원림,-18700,259,19050,-18700
005830,005830,DB손해보험,72400,167910,72400,-70800
005850,005850,에스엘,20000,64954,20000,-19350
005870,005870,휴니드,8850,269947,9200,8810
005880,005880,대한해운,-22900,62594,23150,-22600
005930,005930,삼성전자,47500,17259341,47500,-46150
005935,005935,삼성전자우,38000,1140691,38000,-37300
005940,005940,NH투자증권,13400,672584,13400,-13200
005945,005945,NH투자증권우,-8710,14356,8750,-8700
005950,005950,이수화학,10050,23868,10100,-9990
005960,005960,동부건설,-8680,62379,8790,-8450
005965,005965,동부건설우,-17300,242,17400,-17000
006040,006040,동원산업,232500,3009,232500,-223000
006060,006060,화승인더,7180,442760,7200,-6840
006090,006090,사조오양,-9780,21474,9820,-9680
006110,006110,삼아알미늄,-4810,65725,4950,-4745
006120,006120,SK디스커버리,29000,39777,29000,-28400
006125,006125,SK디스커버리우,15800,944,15800,-15650
006200,006200,한국전자홀딩스,820,64059,820,-811
006220,006220,제주은행,4900,33355,4905,-4845
006260,006260,LS,-53900,109575,54600,-53200
006280,006280,녹십자,-147500,46134,148500,-144000
006340,006340,대원전선,-1970,1304137,2065,-1955
006345,006345,대원전선우,-4205,34653,4325,-4180
006360,006360,GS건설,47000,374190,47000,-45550
006370,006370,대구백화점,-11200,81236,11550,-11000
006380,006380,카프로,-5140,117216,5170,-5100
006390,006390,한일현대시멘트,-52800,60537,54100,-52200
006400,006400,삼성SDI,240500,398668,240500,-236000
006405,006405,삼성SDI우,-95700,1333,96700,-95300
006490,006490,인스코비,5960,1256347,6100,-5800
006570,006570,대림통상,4600,250,4600,-4590
006650,006650,대한유화,170000,24214,170000,-165500
006660,006660,삼성공조,9790,7162,9790,-9660
006740,006740,영풍제지,3575,85731,3580,-3525
006800,006800,미래에셋대우,7560,1947421,7560,-7380
006805,006805,미래에셋대우우,4140,10312,4160,4095
00680K,00680K,미래에셋대우2우B,3710,147197,3720,-3690
006840,006840,AK홀딩스,55300,16145,55300,-53300
006880,006880,신송홀딩스,-4740,12239,4750,-4600
006890,006890,태경화학,-5400,81269,5420,-5300
006980,006980,우성사료,-2925,97297,2990,-2910
007070,007070,GS리테일,35800,132596,35850,-35350
007110,007110,일신석재,-3400,5272969,-3560,-3385
007120,007120,미래아이앤지,-516,295365,525,-512
007160,007160,사조산업,-59300,3367,59900,-58800
007210,007210,벽산,2775,202689,2780,-2730
007280,007280,한국특수형강,2260,87892,2270,-2225
007310,007310,오뚜기,798000,3151,798000,-775000
007340,007340,디티알오토모티브,-31500,643,31550,-31150
007460,007460,에이프로젠 KIC,-2700,2228224,-2735,-2665
007540,007540,샘표,37400,12093,37700,-37100
007570,007570,일양약품,29900,43622,29900,-29150
007575,007575,일양약품우,19500,961,20150,-19000
007590,007590,동방아그로,-7720,19199,7850,-7630
007610,007610,선도전기,-5580,585478,5830,-5430
007630,007630,폴루스바이오팜,-4260,429143,-4335,-4205
007660,007660,이수페타시스,-6330,555051,6440,-6250
007690,007690,국도화학,-49700,12046,49750,-48650
007700,007700,F&F,58000,386267,59800,-53300
007810,007810,코리아써키트,6550,97271,6560,-6250
007815,007815,코리아써우,2800,3074,2815,-2755
00781K,00781K,코리아써키트2우B,4380,584,4380,-4225
007860,007860,서연,-4345,59248,4530,-4215
007980,007980,태평양물산,2885,1239358,2915,2740
008040,008040,사조동아원,-1310,167246,1340,-1300
008060,008060,대덕전자,10550,462005,10650,-10300
00806K,00806K,대덕전자1우,5750,3394,5780,-5680
008110,008110,대동전자,3550,12824,3550,-3465
008250,008250,이건산업,-12650,246122,12900,-12400
008260,008260,NI스틸,2790,77562,2790,-2730
008350,008350,남선알미늄,-2810,4257802,2915,-2810
008355,008355,남선알미우,-27750,12082,28750,-27650
008420,008420,문배철강,-3960,1392763,4035,-3890
008490,008490,서흥,-25050,14178,25650,-24950
008500,008500,일정실업,21600,1581,21700,21150
008560,008560,메리츠종금증권,4805,1526857,4805,-4660
008600,008600,윌비스,-1410,469158,1440,-1410
008700,008700,아남전자,2775,1003573,2810,-2750
008730,008730,율촌화학,15450,60547,15500,-14900
008770,008770,호텔신라,75500,633297,75700,-74000
008775,008775,호텔신라우,44000,4722,44450,-43250
008870,008870,금비,67900,274,68000,-66900
008930,008930,한미사이언스,78500,66430,78500,-76000
008970,008970,동양철관,-1830,3432510,1890,-1780
009070,009070,KCTC,-4485,1119943,4850,-4405
009140,009140,경인전자,30750,8357,31500,29250
009150,009150,삼성전기,-114000,1029041,115500,-112500
009155,009155,삼성전기우,-45500,3299,46100,-45250
009160,009160,SIMPAC,2890,89636,2920,-2825
009180,009180,한솔로지스틱스,-1590,376183,1630,-1570
009190,009190,대양금속,4675,8602,4685,4600
009200,009200,무림페이퍼,-3045,59039,3080,-3015
009240,009240,한샘,81100,178937,81400,-76900
009270,009270,신원,-2810,4103818,2965,-2770
009275,009275,신원우,-65400,7861,70000,-64000
009290,009290,광동제약,7380,57086,7380,-7270
009310,009310,참엔지니어링,1770,284273,1800,-1745
009320,009320,대우부품,-2700,888413,2810,-2685
009410,009410,태영건설,-12550,276705,12950,-12450
009415,009415,태영건설우,-6180,35496,-6380,-6160
009420,009420,한올바이오파마,-36850,389239,-37350,-36350
009440,009440,KC그린홀딩스,4200,23806,4215,-4135
009450,009450,경동나비엔,48750,402862,49750,45500
009460,009460,한창제지,-3375,4694106,3565,-3335
