,code,name,cur_price,volume,high_price,low_price
278540,278540,KODEX MSCI Korea TR,8855,336943,8855,-8710
278620,278620,ARIRANG 단기채권액티브,102760,89,102760,102755
279530,279530,KODEX 고배당,-9010,1968,-9010,-8940
279540,279540,KODEX 최소변동성,9615,647,9640,-9525
280320,280320,KINDEX 미국4차산업인터넷(합성 H),-12530,1419,12590,-12530
280360,280360,롯데제과,171500,1064,171500,-167000
280920,280920,ARIRANG 주도업종,8280,153,8280,-8155
280930,280930,KODEX 미국러셀2000(H),-10250,4,-10250,-10250
280940,280940,KODEX 골드선물인버스(H),10035,148,10035,10030
281820,281820,케이씨텍,16200,656338,16200,-14200
281990,281990,KBSTAR 중소형고배당,9715,2352,9715,-9570
282000,282000,KBSTAR 국고채3년선물인버스,99625,8,99625,-99615
282330,282330,BGF리테일,-194000,19932,195500,-192000
282690,282690,동아타이어,11950,618,12000,-11850
283580,283580,KODEX 중국본토CSI300,8720,185377,8720,-8620
283930,283930,KBSTAR 지주회사,8270,2917,8270,-8175
284430,284430,KODEX 200미국채혼합,10125,607,10125,-10100
284740,284740,쿠쿠홈시스,172000,3282,172500,-171000
284980,284980,KBSTAR 200금융,9285,1703,9285,9215
284990,284990,KBSTAR 200에너지화학,9255,4908,9255,-9155
285000,285000,KBSTAR 200IT,9655,25353,9655,9580
285010,285010,KBSTAR 200중공업,-10340,2840,-10525,-10230
285020,285020,KBSTAR 200철강소재,8055,3328,8055,-7915
285130,285130,SK케미칼,75000,44388,75000,-73200
28513K,28513K,SK케미칼우,26200,856,26300,-25750
285690,285690,FOCUS ESG리더스,-9155,2659,-9155,-9060
286940,286940,롯데정보통신,39800,127907,39950,-37700
287180,287180,ARIRANG 미국나스닥기술주,11515,5824,11515,-11405
287300,287300,KBSTAR 200건설,-12060,5867,12110,-11850
287310,287310,KBSTAR 200경기소비재,-8835,6029,-8845,-8720
287320,287320,KBSTAR 200산업재,9455,32,9455,9355
287330,287330,KBSTAR 200생활소비재,9050,8583,9050,-8965
289040,289040,KODEX MSCI KOREA ESG유니버설,8720,20013,8720,8720
289250,289250,TIGER MSCI KOREA ESG유니버설,8665,1,8665,8665
289260,289260,TIGER MSCI KOREA ESG리더스,8305,2,8305,-8170
289480,289480,TIGER 200커버드콜ATM,-10000,3885,-10005,-10000
289670,289670,ARIRANG 국채선물10년,-54875,20,54900,-54870
290080,290080,KBSTAR 200고배당커버드콜ATM,-10185,1417,-10225,-10180
290130,290130,KBSTAR ESG사회책임투자,9045,5,9045,-8960
291130,291130,KINDEX 멕시코MSCI(합성),-8940,252,-8940,-8910
291610,291610,KOSEF 코스닥150선물,7740,15532,7750,-7700
291620,291620,KOSEF 코스닥150선물인버스,-12165,2734,12250,-12125
291630,291630,KOSEF 코스닥150선물레버리지,5470,1024,5495,-5390
291660,291660,KODEX China H선물인버스(H),10800,631,10840,-10755
291680,291680,KBSTAR 차이나H선물인버스(H),10485,1523,10525,-10385
291890,291890,KODEX MSCI EM선물(H),-8490,5,-8500,-8490
292050,292050,KBSTAR KRX300,13550,26759,13550,-13320
292100,292100,TIGER 대형성장,8470,9553,8470,8355
292110,292110,TIGER 대형가치,9485,10402,9485,-9345
292120,292120,TIGER 중소형,8900,13,8900,-8840
292130,292130,TIGER 중소형성장,8585,100,8585,8585
292140,292140,TIGER 중소형가치,9280,101,9280,-9195
292150,292150,TIGER TOP10,8545,9196,8545,-8460
292160,292160,TIGER KRX300,13550,15551,13550,-13280
292190,292190,KODEX KRX300,13615,55719,13615,-13375
292340,292340,마이티 200커버드콜ATM레버리지,9265,0,0,0
292500,292500,SMART KRX300,13595,3410,13595,-13365
292560,292560,TIGER 일본엔선물,10095,7106,10105,-10085
292570,292570,TIGER 일본엔선물레버리지,-9985,8335,9990,-9940
292580,292580,TIGER 일본엔선물인버스,-9970,1,-9970,-9970
292590,292590,TIGER 일본엔선물인버스2X,9775,946,9800,9760
292730,292730,FOCUS KRX300,13500,5,13500,-13345
292750,292750,ARIRANG KRX300,13445,76,13445,-13345
292770,292770,KODEX 국채선물3년인버스,49795,4,49795,-49790
293180,293180,HANARO 200,29235,61271,29235,-28745
293480,293480,하나제약,25700,171374,26200,-25350
293940,293940,신한알파리츠,-5660,29523,5690,-5630
294400,294400,KOSEF 200TR,32615,331551,32615,-32040
294870,294870,HDC현대산업개발,52000,115160,52000,-49950
295000,295000,KBSTAR 국채선물10년,-54090,6,54135,-54090
295020,295020,KBSTAR 국채선물10년인버스,47185,6,47185,-47145
295040,295040,SMART 200TR,9325,1049,9325,-9180
295820,295820,ARIRANG 200동일가중,9220,1797,9220,-9090
295840,295840,ARIRANG 200밸류,9110,9578,9110,-9040
295860,295860,ARIRANG 200모멘텀,8905,4967,8930,-8835
295880,295880,ARIRANG 200퀄리티,9055,3802,9075,-8975
295890,295890,ARIRANG 200로우볼,9285,3998,9285,-9195
296710,296710,KODEX FnKorea50,9100,0,0,0
298000,298000,효성화학,-149000,16038,152500,-147000
298020,298020,효성티앤씨,171000,6334,171500,-167000
298040,298040,효성중공업,46900,54412,47000,-45850
298050,298050,효성첨단소재,127000,27499,127500,-120500
298340,298340,ARIRANG 국채선물3년,51420,60800,51430,51400
298690,298690,에어부산,-4610,384008,4720,-4575
298770,298770,KODEX 한국대만IT프리미어,-9235,1,-9235,-9235
299070,299070,KINDEX 국채선물10년인버스,94490,10,94490,94490
299080,299080,KINDEX 국채선물3년인버스,99285,10,99285,99285
300280,300280,KBSTAR 중소형모멘텀로우볼,9090,15,9090,-9005
300290,300290,KBSTAR 중소형모멘텀밸류,-9720,5,-9720,-9675
300300,300300,KBSTAR KQ모멘텀로우볼,8610,9,8610,-8560
300310,300310,KBSTAR KQ모멘텀밸류,9405,5,9405,-9350
300610,300610,TIGER K게임,8805,45,8805,8705
300640,300640,KBSTAR 게임테마,9060,24,9090,-8910
300720,300720,한일시멘트,140000,7437,142000,-136000
300950,300950,KODEX 게임산업,9630,1037,9630,-9385
301400,301400,ARIRANG 코스닥150,-12365,51,12390,-12305
301410,301410,ARIRANG 코스닥150선물인버스,10750,1657,10810,-10710
301440,301440,ARIRANG 코스피중형주,-9340,222,9460,-9330
302170,302170,TIGER 국채선물3년인버스,49795,5,49795,49795
302180,302180,TIGER 국채선물10년인버스,48070,5,48070,48070
302190,302190,TIGER 중장기국채,51960,59299,51970,51945
302200,302200,TIGER 중장기국채선물인버스,48880,4,48880,48880
302210,302210,TIGER 중장기국채선물인버스2X,47455,24,47455,47455
302450,302450,KBSTAR 코스피,22480,10,22480,-22285
304660,304660,KODEX 미국채울트라30년선물(H),-10170,2607,10185,-10170
304670,304670,KODEX 미국채울트라30년선물인버스(H),9840,1,9840,9840
304760,304760,HANARO KRX300,13525,67,13525,-13295
304770,304770,HANARO 코스닥150,12375,272,12390,-12260
304780,304780,HANARO 200선물레버리지,14885,1184,14885,-14380
304940,304940,KODEX 미국나스닥100선물(H),9180,253,9180,-9125
305050,305050,KINDEX 코스피,22610,22047,22610,-22370
305080,305080,TIGER 미국채10년선물,10315,2546,10340,-10300
305540,305540,TIGER 2차전지테마,8690,107096,8690,-8550
305720,305720,KODEX 2차전지산업,9310,10620,9310,-9150
306200,306200,세아제강,66700,1873,67500,65700
306520,306520,HANARO 200선물인버스,-15050,487,15310,-15050
306530,306530,HANARO 코스닥150선물레버리지,11215,1204,11255,-11055
306540,306540,HANARO 단기통안채,100665,0,0,0
306950,306950,KODEX KRX300레버리지,10840,6650,10840,-10520
306960,306960,KODEX KRX300선물인버스,-9520,318,-9555,-9520
307010,307010,KBSTAR KRX300레버리지,10850,307,10850,-10545
307020,307020,KBSTAR KRX300선물인버스,-9520,2,-9520,-9520
307510,307510,TIGER 의료기기,10980,571,10980,10895
307520,307520,TIGER 지주회사,11405,2,11405,11265
307610,307610,TIGER KRX300레버리지,10690,265,10750,-10615
307620,307620,TIGER KRX300선물인버스,-9465,1003,-9565,-9465
308620,308620,KODEX 미국채10년선물,10295,1229,10310,10295
309170,309170,ARIRANG KRX300IT,11470,46,11480,-11330
309180,309180,ARIRANG KRX300금융,10810,38,10810,-10745
309190,309190,ARIRANG KRX300산업재,-11700,40,-11700,-11590
309200,309200,ARIRANG KRX300자유소비재,-11580,38,-11590,-11500
309210,309210,ARIRANG KRX300헬스케어,-11365,65,-11420,-11325
309230,309230,KINDEX 미국WideMoat가치주,10415,2277,10415,10375
310080,310080,KBSTAR 중국MSCI China선물(H),-10710,0,0,0
310960,310960,TIGER 200TR,14540,2401,14540,-14420
310970,310970,TIGER MSCI Korea TR,11090,22,11090,-10945
314250,314250,KODEX 미국FANG플러스(H),-10650,1179,-10650,-10590
314700,314700,HANARO 농업융복합산업,-11000,2027,-11000,-10930
315270,315270,TIGER 200커뮤니케이션서비스,-15550,500,-15550,-15550
315480,315480,KBSTAR 200커뮤니케이션서비스,9720,5,9720,-9600
315930,315930,KODEX Top5PlusTR,13120,925022,13120,-12905
315960,315960,KBSTAR 대형고배당10TR,10690,15,10690,-10590
316140,316140,우리금융지주,16000,2626606,16000,-15200
316300,316300,KINDEX 싱가포르리츠,-10175,30157,10200,-10160
316670,316670,KOSEF 코스닥150,-6155,626975,6180,-6135
500007,500007,신한 인버스 은 선물 ETN(H),9460,82,9470,9460
500039,500039,신한 코스피 콘도르 4/10% ETN,-9670,241,9805,-9670
500042,500042,신한 코스피 콘도르 6/10% ETN,9845,0,0,0
500001,500001,신한 K200 USD 선물 바이셀 ETN,10685,0,0,0
500002,500002,신한 USD K200 선물 바이셀 ETN,8085,5,8115,8080
500035,500035,신한 레버리지 미국달러 선물 ETN,10795,390,10795,10780
500036,500036,신한 인버스 2X 미국달러 선물 ETN,-8985,2313,-8990,-8970
500020,500020,신한 레버리지 다우존스지수 선물 ETN(H),21365,473598,21365,-21180
500028,500028,신한 인버스 2X 다우존스지수 선물 ETN(H),-6615,91208,6670,-6615
500003,500003,신한 인버스 WTI원유 선물 ETN(H),-10215,857,-10285,-10215
500004,500004,신한 브렌트원유 선물 ETN(H),8125,1111,8210,8055
500005,500005,신한 인버스 브렌트원유 선물 ETN(H),-8635,22,-8700,-8635
500006,500006,신한 인버스 금 선물 ETN(H),9150,0,0,0
500008,500008,신한 인버스 구리 선물 ETN(H),-9295,0,0,0
500009,500009,신한 다우존스지수 선물 ETN(H),14895,13,14895,-14870
500010,500010,신한 인버스 다우존스지수 선물 ETN(H),-6355,646,6375,-6355
500011,500011,신한 달러인덱스 선물 ETN(H),10505,0,0,0
500012,500012,신한 인버스 달러인덱스 선물 ETN(H),-9480,0,0,0
500013,500013,신한 옥수수 선물 ETN(H),-6940,1361,7010,-6915
500014,500014,신한 인버스 옥수수 선물 ETN(H),-13035,6,13045,-12905
500015,500015,신한 WTI원유 선물 ETN(H),7760,2459,7760,7700
500016,500016,신한 금 선물 ETN(H),-10585,100,-10585,-10585
500017,500017,신한 은 선물 ETN(H),-9200,664,-9200,-9175
500018,500018,신한 구리 선물 ETN(H),-12550,28,-12550,-12505
500019,500019,신한 레버리지 WTI원유 선물 ETN(H),12100,459183,12100,11915
500021,500021,신한 천연가스 선물 ETN(H),-6265,14971,-6295,-6265
500022,500022,신한 인버스 천연가스 선물 ETN(H),10530,950,10530,10500
500023,500023,신한 콩 선물 ETN(H),-8195,69,8260,-8160
500024,500024,신한 인버스 콩 선물 ETN(H),11740,2,11740,-11650
500027,500027,신한 인버스 2X WTI원유 선물 ETN(H),-5760,156532,-5855,-5760
500029,500029,신한 레버리지 은 선물 ETN(H),-6705,41614,-6720,-6660
500030,500030,신한 인버스 2X 은 선물 ETN(H),12865,455,12930,12855
500031,500031,신한 레버리지 천연가스 선물 ETN(H),-12935,211112,-12995,-12870
500032,500032,신한 인버스 2X 천연가스 선물 ETN(H),4750,148183,4780,4730
500037,500037,신한 레버리지 금 선물 ETN,-10350,3193,-10365,-10340
500038,500038,신한 인버스 2X 금 선물 ETN,10560,10,10560,10560
500040,500040,신한 레버리지 구리 선물 ETN,10540,474,10545,-10485
500041,500041,신한 인버스 2X 구리 선물 ETN,-8900,3817,9030,-8900
500034,500034,신한 S&P500 VIX S/T 선물 ETN,16780,7168,16885,-16665
500025,500025,신한 MSCI 인도네시아 선물 ETN(H),-10850,0,0,0
500026,500026,신한 인버스 MSCI 인도네시아 선물 ETN(H),8935,98,8935,8880
510001,510001,대신 WTI원유 선물 ETN(H),10665,13,10665,10625
510002,510002,대신 아연선물 ETN(H),9930,160,9955,-9860
510003,510003,대신 니켈선물 ETN(H),11875,179,11910,-11820
510004,510004,대신 인버스 아연선물 ETN(H),-10700,827,10750,-10670
510005,510005,대신 2X 아연선물 ETN(H),-7130,2272,7170,-7075
510006,510006,대신 인버스 니켈선물 ETN(H),8470,12,8470,8455
510007,510007,대신 2X 니켈선물 ETN(H),10255,3861,10300,-10145
510010,510010,대신 인버스 2X 니켈선물 ETN(H),-14255,880,14325,-14115
510008,510008,대신 철광석 선물 ETN(H),12920,1,12920,12920
510009,510009,대신 인버스 철광석 선물 ETN(H),-7200,8487,7285,-7100
520004,520004,미래에셋 전기전자 Core5 ETN,-17510,30,-17510,-17440
520005,520005,미래에셋 인버스 전기전자 Core5 ETN,-5155,326,5550,-5150
520006,520006,미래에셋 에너지화학 Core5 ETN,14640,0,0,0
520007,520007,미래에셋 인버스 에너지화학 Core5 ETN,6140,116,6180,6130
520013,520013,미래에셋 Q150 Core5 ETN,12150,0,0,0
520014,520014,미래에셋 미디어엔터 Core5 ETN,13775,1,13775,13775
520015,520015,미래에셋 인버스 미디어엔터 Core5 ETN,-13315,0,0,0
520026,520026,미래에셋 코스피 양매도 5% OTM ETN,-10045,30878,10160,-10045
520009,520009,미래에셋 레버리지 원유선물혼합 ETN(H),21105,2077,21105,20710
520010,520010,미래에셋 원유선물혼합 ETN(H),23650,17,23650,23495
520011,520011,미래에셋 인버스 원유선물혼합 ETN(H),-13415,5,-13480,-13415
520020,520020,미래에셋 미국 시니어론 100 ETN(H),10315,2,10315,10315
520021,520021,미래에셋 미국 시니어론 100 ETN,10335,0,0,0
520025,520025,미래에셋 S&P500 VIX S/T 선물 ETN,-16700,481,16855,-16700
520024,520024,미래에셋 차이나 대표주 15 ETN(H) B,-9000,1105,9090,-9000
520012,520012,미래에셋 호주 ASX200 ETN(H),-11760,1,-11760,-11760
520003,520003,미래에셋 원자재 선물 ETN(H),8950,0,0,0
530003,530003,삼성 모멘텀 탑픽 ETN,5340,0,0,0
530004,530004,삼성 화장품 테마주 ETN,4815,187,4855,4730
530005,530005,삼성 바이오 테마주 ETN,13000,2,13000,12930
530006,530006,삼성 음식료 테마주 ETN,5775,0,0,0
530007,530007,삼성 레저 테마주 ETN,8170,3,8170,8170
530008,530008,삼성 미디어 테마주 ETN,8985,0,0,0
530009,530009,삼성 증권 테마주 ETN,8780,1000,8785,8745
530010,530010,삼성 건축자재 테마주 ETN,-3605,0,0,0
530011,530011,삼성 온라인쇼핑 테마주 ETN,8495,1,8495,8495
530012,530012,삼성 화학 테마주 ETN,12805,0,0,0
530013,530013,삼성 KTOP30 ETN,11425,196237,11425,-11245
530046,530046,삼성 KQ150 Call 1903-01 ETN,9295,0,0,0
530047,530047,삼성 KQ150 Call 1903-02 ETN,9295,0,0,0
530048,530048,삼성 K200 Call 1903-01 ETN,9370,0,0,0
530049,530049,삼성 K200 Call 1903-02 ETN,9360,0,0,0
530050,530050,삼성 K200 Put 1903-01 ETN,-10290,0,0,0
530051,530051,삼성 K200 Put 1903-02 ETN,-9615,0,0,0
530057,530057,삼성 K200 Call 1908-01 ETN,10010,0,0,0
530058,530058,삼성 K200 Call 1908-02 ETN,9535,0,0,0
530059,530059,삼성 K200 Put 1908-01 ETN,9780,2,9780,9780
530053,530053,삼성 코스피 풋매도 ETN,10180,0,0,0
530060,530060,삼성 코스피 양매도 5% OTM ETN,-10045,98658,10155,-10045
530015,530015,삼성 미국 대형 성장주 ETN(H),13350,8391,13350,13305
530016,530016,삼성 미국 대형 가치주 ETN(H),12635,2463,12660,12635
530017,530017,삼성 미국 중소형 성장주 ETN(H),12665,1,12665,12665
530018,530018,삼성 미국 중소형 가치주 ETN(H),12170,0,0,0
530019,530019,삼성 미국 대형 성장주 ETN,12955,77,12955,12955
530020,530020,삼성 미국 대형 가치주 ETN,12315,0,0,0
530021,530021,삼성 미국 중소형 성장주 ETN,12345,0,0,0
530022,530022,삼성 미국 중소형 가치주 ETN,11865,0,0,0
530032,530032,삼성 Cushing 에너지인프라 MLP ETN,8960,0,0,0
530033,530033,삼성 Alerian 에너지인프라 MLP ETN,9050,0,0,0
530031,530031,삼성 레버리지 WTI원유 선물 ETN,14110,56606,14110,13870
530036,530036,삼성 인버스 2X WTI원유 선물 ETN,-5420,39546,-5500,-5420
530037,530037,삼성 레버리지 천연가스 선물 ETN,-13000,70540,-13030,-12900
530038,530038,삼성 인버스 2X 천연가스 선물 ETN,9515,18365,9580,9470
530055,530055,삼성 레버리지 금 선물 ETN(H),-19705,398,-19725,-19660
530056,530056,삼성 인버스 2X 금 선물 ETN(H),20095,0,0,0
530061,530061,삼성 레버리지 은 선물 ETN(H),-11135,0,0,0
530062,530062,삼성 인버스 2X 은 선물 ETN(H),8835,0,0,0
530063,530063,삼성 레버리지 구리 선물 ETN(H),-9985,119,-9985,-9930
530064,530064,삼성 인버스 2X 구리 선물 ETN(H),9655,2119,9665,9655
530052,530052,삼성 S&P500 VIX S/T 선물 ETN(H),-15910,2673,16050,-15840
530002,530002,삼성 인버스 China A50 선물 ETN(H),14280,662,14375,14280
530014,530014,삼성 China A50 선물 ETN(H),12485,0,0,0
530023,530023,삼성 레버리지 China A50 선물 ETN(H),29390,836,29510,-28910
550001,550001,QV Big Vol ETN,11080,0,0,0
550002,550002,QV WISE 배당 ETN,10230,0,0,0
550003,550003,QV 스마트리밸런싱 250/3 ETN,-10225,2,-10295,-10225
550004,550004,QV 롱숏 K150 매수 로우볼 매도 ETN,-9870,100,-9870,-9870
550005,550005,QV 에너지 TOP5 ETN,-11960,0,0,0
550006,550006,QV 내수소비 TOP5 ETN,6990,0,0,0
550007,550007,QV 조선 TOP5 ETN,-10645,248,-10800,-10505
550008,550008,QV 소프트웨어 TOP5 ETN,12380,0,0,0
550009,550009,QV 하드웨어 TOP5 ETN,-17310,3,-17310,-17310
550010,550010,QV 운송 TOP5 ETN,8760,0,0,0
550011,550011,QV 자동차 TOP5 ETN,-10770,0,0,0
550012,550012,QV 의료 TOP5 ETN,-5750,52,5815,-5750
550013,550013,QV 화학 TOP5 ETN,-10610,10,-10655,-10610
550014,550014,QV 바이오 TOP5 ETN,-14475,114,-14575,-14435
550015,550015,QV 제약 TOP5 ETN,8530,1203,8530,-8435
550016,550016,QV 건설 TOP5 ETN,-10700,1001,-10700,-10520
550019,550019,QV 전기차 테마 ETN,-12450,60,-12550,-12435
550020,550020,QV 2차전지 테마 ETN,-17300,593,-17300,-17120
550021,550021,QV 핀테크 테마 ETN,8155,0,0,0
550022,550022,QV 사물인터넷 테마 ETN,7010,9,7010,7010
550023,550023,QV 고령화 테마 ETN,9165,12,9165,9135
550024,550024,QV 수자원 테마 ETN,-10305,8,-10460,-10305
550025,550025,QV HMR 테마 ETN,-6940,8,-6940,-6940
550026,550026,QV KTOP30 ETN,11165,6,11165,11165
550027,550027,QV 농업 테마 ETN,7370,0,0,0
550029,550029,QV 대체에너지 테마 ETN,10400,0,0,0
550030,550030,QV OLED 테마 ETN,9110,102,9110,9070
550031,550031,QV 항공우주 테마 ETN,9500,0,0,0
550032,550032,QV 방위산업 테마 ETN,8190,0,0,0
550033,550033,QV 스마트리밸런싱 260/4 ETN,-9710,0,0,0
550048,550048,QV K200 Call 1904-01 ETN,9275,0,0,0
550049,550049,QV K200 Call 1904-02 ETN,9280,0,0,0
550050,550050,QV K200 Put 1904-01 ETN,12490,3,12540,12490
550046,550046,QV 레버리지 10년 국채선물 ETN,-22665,0,0,0
550047,550047,QV 인버스 레버리지 10년 국채선물 ETN,17955,0,0,0
550056,550056,QV 코스피 양매도 5% OTM ETN,10150,3,10155,10150
550057,550057,QV 코스피 변동성 매칭형 양매도 ETN,9895,2,9895,9890
550041,550041,QV 미국 IT TOP5 ETN(H),-12590,16323,-12590,-12515
550044,550044,QV 레버리지 S&P500 ETN,11270,743,11270,-11135
550045,550045,QV 인버스 레버리지 S&P500 ETN,7905,6365,7950,7880
550052,550052,QV MSCI 선진국 ETN,8930,0,0,0
550053,550053,QV 인버스 MSCI 선진국 ETN,10720,0,0,0
550054,550054,QV 레버리지 MSCI 선진국 ETN,8660,0,0,0
550055,550055,QV 인버스 레버리지 MSCI 선진국 ETN,11315,0,0,0
550042,550042,QV 레버리지 WTI원유 선물 ETN(H),11655,9013,11655,11510
550043,550043,QV 인버스 레버리지 WTI원유 선물 ETN(H),-5260,15346,-5335,-5260
550051,550051,QV S&P500 VIX S/T 선물 ETN,-16725,4449,16885,-16685
550018,550018,QV CHINEXT ETN(H),4710,0,0,0
570003,570003,TRUE 빅5 동일가중 ETN,10265,0,0,0
570008,570008,TRUE 섹터탑픽 ETN,-9800,0,0,0
570009,570009,TRUE 코리아프리미어 ETN,9515,0,0,0
570015,570015,TRUE 다우존스 지속가능경영 코리아 ETN,11210,128001,11210,-11130
570019,570019,TRUE 코스피 양매도 5% OTM ETN,-10495,232453,10655,-10495
570020,570020,TRUE 코스피 커버드콜 ETN B,-9305,26,9340,-9305
570021,570021,TRUE 코스피 커버드풋 ETN B,11150,20,11160,11150
570024,570024,TRUE 코스피 타겟볼20 ETN,8355,0,0,0
570029,570029,TRUE 코스피 양매도 3% OTM ETN,-9910,1537,10075,-9910
570030,570030,TRUE 코스피 양매도 ATM ETN,-10135,31696,10280,-10135
570022,570022,TRUE 레버리지 S&P500 선물 ETN(H),-11170,9180,-11170,-11090
570023,570023,TRUE 인버스 2X S&P500 선물 ETN(H),-7990,42371,8070,-7990
570013,570013,TRUE 유로선물 ETN,-9145,109,-9150,-9140
570014,570014,TRUE 인버스 유로선물 ETN,10780,15,10780,10780
570025,570025,TRUE 인버스 유로스탁스50 ETN(H) B,-9810,51,9825,-9810
570026,570026,TRUE 레버리지 유로스탁스50 ETN(H),9500,5,9500,-9460
570027,570027,TRUE 인버스 2X 유로스탁스50 ETN(H),-9525,30941,9590,-9525
570010,570010,TRUE 엔선물 ETN,8950,0,0,0
570011,570011,TRUE 레버리지 엔선물 ETN,-7465,1619,7500,-7450
570012,570012,TRUE 인버스 엔선물 ETN,10965,9,10965,10965
570028,570028,TRUE 인버스 HSCEI ETN(H) B,10355,14058,10420,10325
570031,570031,TRUE 레버리지 HSCEI ETN(H),-11360,43,-11390,-11315
570032,570032,TRUE 인버스 2X HSCEI ETN(H),8610,69376,8670,8550
580006,580006,KB KTOP30 ETN,10740,10,10740,10740
580007,580007,KB KQ 우량주30 ETN,13460,0,0,0
580008,580008,KB 코스피 양매도 5% OTM ETN,9925,20,9925,9925
590007,590007,미래에셋 미국 대형주 ETN(H),13770,0,0,0
590008,590008,미래에셋 미국 중형주 ETN(H),13280,68,13280,13280
590009,590009,미래에셋 미국 항공우주 ETN(H),-16875,8,-16875,-16785
590010,590010,미래에셋 레버리지 S&P500 ETN(H),16950,0,0,0
590011,590011,미래에셋 인버스 S&P500 ETN(H),7180,29,7180,7180
590013,590013,미래에셋 미국 리츠 ETN(H),10505,0,0,0
590016,590016,미래에셋 미국 헬스케어 ETN(H),12240,820,12240,12240
590017,590017,미래에셋 미국 고배당주 ETN(H),12210,51,12210,12195
590003,590003,미래에셋 유럽 대형주 ETN(H),11505,0,0,0
590004,590004,미래에셋 유럽 중형주 ETN(H),11350,0,0,0
590005,590005,미래에셋 일본 대형주 ETN(H),12710,0,0,0
590006,590006,미래에셋 일본 중형주 ETN(H),12165,0,0,0
590018,590018,미래에셋 중국 심천 100 ETN,9305,21,9305,9210
590012,590012,미래에셋 글로벌 리츠 ETN(H),-10615,50,-10615,-10615
700001,700001,하나 코스피 변동성추세 추종 양매도 ETN,10015,821,10020,10005
900140,900140,엘브이엠씨홀딩스,2990,451297,3065,-2870
