,cur_price,high_price,low_price,volume
20190218,222976,223468,219334,1077805
20190211,219609,222585,216736,2231941
20190207,217705,221579,217196,818871
20190128,220346,222288,216253,2429219
20190121,217773,217801,210674,2049728
20190114,212428,212450,205946,2305077
20190107,207557,207699,202359,1987207
20190102,201025,205345,198453,1163333
20181224,204104,205994,201428,1357472
20181217,206149,208065,204752,2025300
20181210,206938,210443,204321,1903277
20181203,207576,213664,206400,2345820
20181126,209686,213674,206017,1511580
20181119,205748,211139,204796,1292486
20181112,209240,210311,203205,1670641
20181105,208609,212088,205267,1788449
20181029,209600,209663,198595,1957707
20181022,202715,216321,200886,1907153
20181015,215626,218277,211762,1430380
20181008,216185,227371,212913,1284819
20181001,226752,235211,225099,1157819
20180927,234307,235662,233170,597100
20180917,233917,233917,228742,1614139
20180910,231825,231865,227100,1611196
20180903,228158,231872,226490,1610784
20180827,232288,232288,228941,1394981
20180820,229321,229522,224459,1520884
20180813,224705,227182,221809,1141492
20180806,228279,230860,227789,1305621
20180730,228768,231265,226546,1272008
20180723,229499,229716,226313,1645219
20180716,228919,231939,226955,1896678
20180709,231090,231380,226277,1771513
20180702,227287,232759,224390,1765711
20180625,232613,236139,229639,2223651
20180618,235722,240556,232076,2602653
20180611,240404,247956,240397,2076921
20180604,245158,247867,243281,1944597
20180528,243896,248240,239958,3276073
20180521,246080,248131,244477,2632480
20180514,246065,248617,244467,3083286
20180508,247771,248385,242879,2398003
20180430,246138,251657,246138,2780005
20180423,249240,250813,243651,2677672
20180416,247633,249057,244908,2647906
20180409,245507,245899,241955,1883455
20180402,242958,246752,240591,2484513
20180326,244585,245824,239944,1869027
20180319,241676,250871,241262,2107877
20180312,249397,249780,247104,1824146
20180305,245945,247643,237480,1957448
20180226,240216,248079,238725,1280443
20180219,245152,245512,240402,1825967
20180212,242183,242663,236731,1081442
20180205,236377,250399,234673,2336787
20180129,252539,260710,251960,2314527
20180122,257476,257476,248844,1999341
20180115,252026,253208,249618,1767825
20180108,249642,252473,248215,2012888
20180102,249752,250250,246594,1235904
20171226,246749,246751,241148,639826
20171218,244054,249867,242694,1346666
20171211,248207,251461,245539,1434825
20171204,246400,251368,245240,2038133
20171127,247541,254671,247275,1561927
20171120,254433,255322,252352,2064046
20171113,253399,255910,251176,1617639
20171106,254295,255993,252994,1337211
20171030,255797,256163,249742,1838082
20171023,249663,250033,247967,2263749
20171016,248954,249094,246867,1217543
20171010,247362,247973,242110,914526
20170925,239447,239447,236534,1240050
20170918,238871,242912,238181,1500302
20170911,238607,238607,235435,1509056
20170904,234372,235173,231431,1313231
20170828,235769,238346,233285,1300702
20170821,237851,238459,235196,1325194
20170814,235837,236450,232780,941790
20170807,231971,241213,231020,1333503
20170731,239545,243447,237411,1380315
20170724,240099,245317,239906,1589862
20170717,245006,245159,241917,1287878
20170710,241463,242226,237804,1397675
20170703,237987,239990,237283,1672330
20170626,239179,240280,237788,1833544
20170619,237860,238254,234619,1567512
20170612,236183,238729,235037,1706376
20170605,238169,238515,234762,1640256
20170529,237172,237265,233216,2117149
20170522,235530,236480,229295,1772887
20170515,228848,230900,226708,1814001
20170508,228602,232322,224423,1503446
20170502,224124,224124,221287,557057
20170424,220544,221704,216683,1702883
20170417,216504,216946,213382,1444778
20170410,213488,214883,211782,2170853
20170403,215173,217133,214251,2410917
20170327,216023,217416,215314,2501827
20170320,216895,218242,215151,1680591
20170313,216458,216459,210091,1827114
20170306,209735,210205,206768,1999805
20170227,207875,211258,207209,1604171
20170220,209412,210899,207713,1718205
20170213,208058,209259,206816,1592076
20170206,207508,208837,205229,1404530
20170131,207316,209245,206405,1958864
20170123,208359,208860,205859,1326964
20170116,206561,209102,205835,2623814
20170109,207679,208714,203950,2320610
20170102,204912,205184,201568,1866182
20161226,202646,204443,201625,1371780
20161219,203590,205346,203154,1434639
20161212,204224,204442,202097,1647099
20161205,202469,203107,196065,1121334
20161128,197061,198908,196642,1122284
20161121,197446,199665,196242,1200461
20161114,197458,198865,196721,1613406
20161107,198443,201523,193107,1979695
20161031,198202,201601,197358,1556471
20161024,201942,204774,200229,1512765
20161017,203300,205051,201181,1497628
20161010,202266,206078,201489,1854642
20161004,205380,207043,203687,1371354
20160926,204363,207209,203113,2312659
20160919,205407,206026,199710,2263580
20160912,199936,201303,199147,860306
20160905,203787,207389,202946,2772007
20160829,203831,204999,201647,1739621
20160822,203750,205471,202768,1554715
20160816,205624,206309,203253,1511984
20160808,205047,206084,201881,1760861
20160801,201794,203158,199300,1881188
20160725,201619,203069,200663,1817764
20160718,201034,202322,200266,1789226
20160711,201726,202234,197781,1946091
20160704,196310,199737,194433,2066817
20160627,198732,199398,190083,2016901
20160620,192524,200155,189275,2562151
20160613,195340,200179,194480,2183769
20160607,201763,203527,199277,1983265
20160530,198584,199158,195549,2724923
20160523,196917,197127,193767,2655257
20160516,194767,197510,194036,2714543
20160509,196699,198917,196277,2081811
20160502,197671,199184,196922,991381
20160425,199415,202299,198330,2061962
20160418,201549,202377,199849,2037014
20160411,201471,201695,196321,1558083
20160404,197205,198043,195411,1924189
20160328,197357,200910,197017,1891557
20160321,198381,200312,198117,1879158
20160314,199212,200030,196644,1593544
20160307,197141,197619,193555,1714431
20160229,195563,195846,191666,1335805
20160222,192016,192953,190585,1462273
20160215,191624,191624,184760,1662314
20160211,183528,187777,181797,856927
20160201,191779,192611,188275,1932755
20160125,191206,191207,186298,1703892
20160118,187943,188990,183006,1861757
20160111,187887,192100,187335,1512461
20160104,191762,195452,188382,2223424
20151228,196131,199119,194621,1102532
20151221,199065,200999,196814,2123817
20151214,197532,198783,191922,2406879
20151207,194862,198804,194040,1924962
20151130,197440,202633,197048,2402858
20151123,202899,203872,199286,2128288
20151116,198986,199397,194285,2229017
20151109,197329,203859,196971,1871170
20151102,204107,205612,202820,2317311
20151026,202947,206472,202780,2173324
20151019,204040,205482,201953,3698658
20151012,203026,203806,200263,2934581
20151005,201953,202019,197555,2669979
20150930,196968,198601,191504,2256945
20150921,194285,198399,193249,3647621
20150914,199595,199647,192145,2372466
20150907,194137,196211,186848,2159572
20150831,188604,194149,187994,1675815
20150824,193767,193861,180075,2249561
20150817,187607,199105,185691,2450966
20150810,198346,202181,194891,1575577
20150803,201023,203841,200113,1741831
20150727,203016,205595,200470,2519852
20150720,204596,208824,204030,4110571
20150713,207679,210122,203021,3065649
20150706,203117,208986,198378,2219733
20150629,210441,211081,204944,2352673
20150622,209026,209701,205030,2066199
20150615,204696,205771,200846,1841378
20150608,205217,208003,204487,2088081
20150601,206810,211088,205934,2282805
20150526,211480,214870,210364,1692671
20150518,214610,214610,209948,2158478
20150511,210650,213436,208864,2021196
20150504,208552,213930,206799,1516461
20150427,212717,216914,212129,1774587
20150420,215980,218954,212588,2870209
20150413,214350,214476,208882,2603094
20150406,208776,208909,204326,2637653
20150330,204542,204690,201812,2692788
20150323,201980,204697,201688,1858363
20150316,203724,204713,198226,1857741
20150309,198579,200581,196913,1840430
20150302,201294,201373,198833,1959798
20150223,198580,199343,196677,1836823
20150216,196145,196344,195233,655474
20150209,195750,195750,193275,1632741
20150202,195552,197027,194074,1788309
20150126,194926,196413,192414,2031009
20150119,193609,194536,190026,1573690
20150112,188813,192568,188562,1513696
20150105,192470,192910,187627,1468625
20141229,192644,194133,190967,781020
20141222,194816,195477,192889,1206203
20141215,192998,193008,188173,1600195
20141208,192171,199004,191500,1911292
20141201,198662,198917,195440,1472936
20141124,198078,199482,197295,1498127
20141117,196484,197441,193595,1493494
20141110,194514,197469,194049,1620548
20141103,193987,196104,192305,1684480
20141027,196443,196708,192437,1880522
20141020,192569,194445,191103,1941945
20141013,190066,194021,189654,1630451
20141006,194092,198839,193188,1262315
20140929,197616,203644,196617,1336636
20140922,203164,205330,201870,1723186
20140915,205382,206326,202880,1806974
20140911,204186,205216,203413,696082
20140901,204941,207259,204044,1653291
20140825,206854,208886,204420,1505815
20140818,205670,208221,204191,1528547
20140811,206322,207342,203780,1150153
20140804,203110,208305,202656,1625043
20140728,207310,209308,203596,1756762
20140721,203385,203620,201642,1500384
20140714,201942,202541,199357,1573972
20140707,198874,200932,198553,1365097
20140630,200966,201835,198789,1259847
20140623,198851,199831,197161,1311349
20140616,196807,200296,196512,1177595
20140609,199085,201678,198404,1157579
20140602,199548,200856,198695,754426
20140526,199496,202196,198844,1104878
20140519,201717,202259,200174,1210908
20140512,201344,201537,195091,1169598
20140507,195655,196419,193472,620680
20140428,195944,197656,195515,753300
20140421,197166,201309,197166,1102771
20140414,200428,200904,198498,1037671
20140407,199744,200898,197761,1088769
20140331,198809,200788,197305,1127955
20140324,198100,198550,193662,1165045
20140317,193494,194815,191937,1211771
20140310,191990,196766,191364,1305979
20140303,197468,198353,195261,1045987
20140224,197999,198115,194386,1082880
20140217,195783,195783,192753,1078117
20140210,194028,194681,191640,1064161
20140203,192250,193181,188553,1257054
20140127,194115,194171,189976,830858
20140120,194056,197042,192449,1321330
20140113,194448,196527,193931,1403348
20140106,193854,196695,193116,1143120
20131230,194614,201389,193615,568529
20131223,200228,200996,198758,875989
20131216,198335,199702,195663,1228938
20131209,196291,200397,194744,1151781
20131202,198041,205288,197144,1174529
20131125,204487,205070,199890,1376537
20131118,200623,203391,198565,1695213
20131111,200564,200631,196342,1372904
20131104,198487,203584,198486,1365007
20131028,203942,205958,203009,1377303
20131021,203439,206328,202382,1518389
20131014,205240,205244,201965,1286373
20131007,202490,202811,198121,1056301
20130930,199698,201282,198563,1053373
20130923,201180,201634,198887,1391546
20130916,200558,201802,199431,513162
20130909,199432,201748,196262,1447648
20130902,195531,196215,192101,1439968
20130826,192636,192637,186156,1706476
20130819,187016,192342,183852,1864616
20130812,192011,192759,187833,1371942
20130805,188071,192560,187607,1462705
20130729,192338,193928,189902,1722819
20130722,191081,191597,187317,1663647
20130715,187141,189470,184782,1716183
20130708,186998,187760,180972,1426833
20130701,183331,186718,182310,1708477
20130624,186332,186409,177053,1387457
20130617,182283,190063,180602,1469007
20130610,188924,193492,188124,1398984
20130603,192385,200056,192384,1350022
20130527,200105,201329,197153,1763308
20130520,197345,199870,196159,1463102
20130513,198681,199198,193557,1149207
20130506,194475,198364,194475,1549136
20130429,196571,196804,193468,1331349
20130422,194456,195186,190198,1475458
20130415,190675,193482,188830,1815994
20130408,192423,195621,190196,1784088
20130401,192723,201015,191677,1949696
20130325,200489,201321,196814,1647038
20130318,194871,198946,194605,1486432
20130311,198650,200971,197857,1779868
20130304,200601,203389,199425,1943283
20130225,202649,203085,199196,1610667
20130218,201889,202944,197365,1972994
20130212,198118,198614,194363,1573365
20130204,195090,196913,192875,1764642
20130128,195779,196729,193037,2123192
20130121,194669,200806,193489,2451614
20130114,198785,201637,196462,2870646
20130107,199667,201792,198416,2610866
20130102,201194,204248,200153,1233955
20121224,199705,200267,197153,1485164
20121217,198042,200608,197609,1796553
20121210,199504,200278,195539,2004061
20121203,195745,196306,192809,1861025
20121126,193290,194184,190595,2000002
20121119,191133,191133,186923,1845268
20121112,186083,190497,185681,2417982
20121105,190441,193755,187906,2741847
20121029,191872,192198,188477,1946699
20121022,189143,194438,189015,2437319
20121015,194384,196553,192132,2484282
20121008,193326,199405,191982,2337466
20121002,199517,200784,198303,1774426
20120924,199621,200545,196885,3593646
20120917,200237,201274,198794,3964468
20120910,200758,200897,191247,4054910
20120903,192958,192958,187349,3453374
20120827,190512,193100,189684,3184103
20120820,191981,196107,191375,2424008
20120813,194654,196407,193240,1496725
20120806,194640,194805,188166,1878215
20120730,184868,189683,184140,1516053
20120723,182916,182916,175899,2267937
20120716,182293,183564,179036,2036408
20120709,181289,184594,177367,1656953
20120702,185820,188168,185010,1622802
20120625,185401,185401,179516,1554283
20120618,184739,190819,184357,1815807
20120611,185816,187148,184010,2230013
20120604,183564,185459,177685,1517163
20120529,183451,185194,181301,1509661
20120521,182417,183178,178833,2084454
20120514,178246,192165,177947,2341835
20120507,191713,196964,191569,2455359
20120430,198915,200111,197546,2785531
20120423,197535,198326,195401,2989845
20120416,197465,201495,197054,2211994
20120409,200891,201137,196909,1893008
20120402,202903,205180,199712,2710354
20120326,201404,204375,200261,2497379
20120319,202683,205534,201372,2661697
20120312,203444,205728,200150,2305861
20120305,201830,203057,196669,2486518
20120227,203463,204682,198774,2289763
20120220,201989,204743,199839,3734700
20120213,202347,203140,199128,3077906
20120206,199371,201462,196477,2904909
20120130,197234,199388,193614,2558876
20120125,196483,197335,194514,1232873
20120116,194989,195209,184386,2031051
20120109,187568,188184,181048,2183484
20120102,184314,188469,181455,2267780
